query,query_length,subdomain_length,entropy,digit_ratio,unique_char_ratio,label,tunnel_type
paeqchmq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeqchmq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeychmy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeychmy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafachna.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafachna.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafichni.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafichni.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqchnq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqchnq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafychny.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafychny.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeachoa.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeachoa.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeichoi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeichoi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeqchoq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeqchoq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeychoy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeychoy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafachpa.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
pafachpa.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
pafichpi.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
pafichpi.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
pafqchpq.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
pafqchpq.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
pafychpy.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
pafychpy.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
paeachqa.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeachqa.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeichqi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeichqi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeqchqq.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeqchqq.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeychqy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeychqy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafachra.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafachra.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafichri.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafichri.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqchrq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqchrq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafychry.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafychry.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeachsa.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeachsa.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeichsi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeichsi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeqchsq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeqchsq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeychsy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeychsy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafachta.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafachta.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafichti.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafichti.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqchtq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqchtq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafychty.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafychty.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeachua.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeachua.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeichui.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeichui.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeqchuq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeqchuq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeychuy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeychuy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafachva.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafachva.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafichvi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafichvi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqchvq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqchvq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafychvy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafychvy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeachwa.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeachwa.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeichwi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeichwi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeqchwq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeqchwq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeychwy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeychwy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafachxa.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafachxa.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafichxi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafichxi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqchxq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqchxq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafychxy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafychxy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeachya.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeachya.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeichyi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeichyi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeqchyq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeqchyq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeychyy.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeychyy.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafachza.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafachza.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafichzi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafichzi.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqchzq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqchzq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafychzy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafychzy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeach0a.pirate.sea,19,8,2.4056390622295662,0.125,0.75,tunnel,iodine
paeach0a.pirate.sea,19,8,2.4056390622295662,0.125,0.75,tunnel,iodine
paeich0i.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeich0i.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeqch0q.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeqch0q.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeych0y.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeych0y.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafach1a.pirate.sea,19,8,2.4056390622295662,0.125,0.75,tunnel,iodine
pafach1a.pirate.sea,19,8,2.4056390622295662,0.125,0.75,tunnel,iodine
pafich1i.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafich1i.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafqch1q.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafqch1q.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafych1y.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafych1y.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeach2a.pirate.sea,19,8,2.4056390622295662,0.125,0.75,tunnel,iodine
paeach2a.pirate.sea,19,8,2.4056390622295662,0.125,0.75,tunnel,iodine
paeich2i.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeich2i.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeqch2q.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeqch2q.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeych2y.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeych2y.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafach3a.pirate.sea,19,8,2.4056390622295662,0.125,0.75,tunnel,iodine
pafach3a.pirate.sea,19,8,2.4056390622295662,0.125,0.75,tunnel,iodine
pafich3i.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafich3i.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafqch3q.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafqch3q.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafych3y.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafych3y.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeach4a.pirate.sea,19,8,2.4056390622295662,0.125,0.75,tunnel,iodine
paeach4a.pirate.sea,19,8,2.4056390622295662,0.125,0.75,tunnel,iodine
paeich4i.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeich4i.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeqch4q.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeqch4q.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeych4y.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeych4y.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafach5a.pirate.sea,19,8,2.4056390622295662,0.125,0.75,tunnel,iodine
pafach5a.pirate.sea,19,8,2.4056390622295662,0.125,0.75,tunnel,iodine
pafich5i.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafich5i.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafqch5q.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafqch5q.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafych5y.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
pafych5y.pirate.sea,19,8,2.75,0.125,0.875,tunnel,iodine
paeaciaa.pirate.sea,19,8,2.0,0.0,0.625,tunnel,iodine
paeaciaa.pirate.sea,19,8,2.0,0.0,0.625,tunnel,iodine
paeiciai.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
paeiciai.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
paeqciaq.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
paeqciaq.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
paeyciay.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
paeyciay.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
pafaciba.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafaciba.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paficibi.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paficibi.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafqcibq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqcibq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafyciby.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafyciby.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeacica.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
paeacica.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
paeicici.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
paeicici.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
paeqcicq.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
paeqcicq.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
paeycicy.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
paeycicy.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
pafacida.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafacida.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paficidi.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paficidi.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafqcidq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafqcidq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafycidy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafycidy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeaciea.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
paeaciea.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
paeiciei.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
paeiciei.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
paeqcieq.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
paeqcieq.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
paeyciey.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
paeyciey.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
pafacifa.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
pafacifa.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
paficifi.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
paficifi.pirate.sea,19,8,2.1556390622295662,0.0,0.625,tunnel,iodine
pafqcifq.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
pafqcifq.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
pafycify.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
pafycify.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
paeaciga.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeaciga.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeicigi.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeicigi.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
paeqcigq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeqcigq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeycigy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paeycigy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
pafaciha.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
12ebv822hbYggm4yp1uIyWfF30WWfnHYyCU.dvCioAGdepR.pirate.sea,58,35,4.436006945330954,0.2571428571428571,0.6857142857142857,tunnel,iodine
pafaciha.pirate.sea,19,8,2.4056390622295662,0.0,0.75,tunnel,iodine
pafacihi.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
12ebv822hbYggm4yp1uIyWfF30WWfnHYyCU.dvCioAGdepR.pirate.sea,58,35,4.436006945330954,0.2571428571428571,0.6857142857142857,tunnel,iodine
1aebw822hbYggm4yp1KIyWfF30WYfnrY5.glnSioAGdpR.pirate.sea,56,33,4.476064195050471,0.2727272727272727,0.7272727272727273,tunnel,iodine
pafacihi.pirate.sea,19,8,2.5,0.0,0.75,tunnel,iodine
1efbx822hbYggk4yp1eIyWfF30WWfnrY5.glnSikaGdCpR.pirate.sea,57,33,4.331976694984911,0.2727272727272727,0.6666666666666666,tunnel,iodine
1aebw822hbYggm4yp1KIyWfF30WYfnrY5.glnSioAGdpR.pirate.sea,56,33,4.476064195050471,0.2727272727272727,0.7272727272727273,tunnel,iodine
paficihq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
1efbx822hbYggk4yp1eIyWfF30WWfnrY5.glnSikaGdCpR.pirate.sea,57,33,4.331976694984911,0.2727272727272727,0.6666666666666666,tunnel,iodine
paficihy.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
paficihq.pirate.sea,19,8,2.75,0.0,0.875,tunnel,iodine
labowcwlabvnya30qfedax4gk0gtykda.bot.hackbiji.top,49,32,4.1371987351738495,0.125,0.625,tunnel,iodine
labowcwlabvnya30qfedax4gk0gtykda.bot.hackbiji.top,49,32,4.1371987351738495,0.125,0.625,tunnel,iodine
iabin.bot.hackbiji.top,22,5,1.9219280948873623,0.0,0.8,tunnel,iodine
iabio.bot.hackbiji.top,22,5,1.9219280948873623,0.0,0.8,tunnel,iodine
iabip.bot.hackbiji.top,22,5,1.9219280948873623,0.0,0.8,tunnel,iodine
iabip.bot.hackbiji.top,22,5,1.9219280948873623,0.0,0.8,tunnel,iodine
ytbbiq.bot.hackbiji.top,23,6,2.2516291673878226,0.0,0.8333333333333334,tunnel,iodine
ytbbiq.bot.hackbiji.top,23,6,2.2516291673878226,0.0,0.8333333333333334,tunnel,iodine
zbiraA-Aaahhh-Drink-mal-ein-Jgermeister-.bot.hackbiji.top,57,40,3.8653115322251015,0.0,0.45,tunnel,iodine
zbisaA-Aaahhh-Drink-mal-ein-Jgermeister-.bot.hackbiji.top,57,40,3.8964393446710144,0.0,0.45,tunnel,iodine
zbitaA-Aaahhh-Drink-mal-ein-Jgermeister-.bot.hackbiji.top,57,40,3.8964393446710144,0.0,0.45,tunnel,iodine
zbiuaAbBcCdDeEfFgGhHiIjJkKlLmMnNoOpPqQrRsStTuUvVwWxXyYzZ+0129-.bot.hackbiji.top,79,62,5.825164052322357,0.06451612903225806,0.9354838709677419,tunnel,iodine
zbiuaAbBcCdDeEfFgGhHiIjJkKlLmMnNoOpPqQrRsStTuUvVwWxXyYzZ+0129-.bot.hackbiji.top,79,62,5.825164052322357,0.06451612903225806,0.9354838709677419,tunnel,iodine
sagbiv.bot.hackbiji.top,23,6,2.584962500721156,0.0,1.0,tunnel,iodine
sagbiv.bot.hackbiji.top,23,6,2.584962500721156,0.0,1.0,tunnel,iodine
ysbbiw.bot.hackbiji.top,23,6,2.2516291673878226,0.0,0.8333333333333334,tunnel,iodine
ysbbix.bot.hackbiji.top,23,6,2.2516291673878226,0.0,0.8333333333333334,tunnel,iodine
ysbbiy.bot.hackbiji.top,23,6,1.9182958340544893,0.0,0.6666666666666666,tunnel,iodine
ysbbix.bot.hackbiji.top,23,6,2.2516291673878226,0.0,0.8333333333333334,tunnel,iodine
yubbiz.bot.hackbiji.top,23,6,2.2516291673878226,0.0,0.8333333333333334,tunnel,iodine
yubbi0.bot.hackbiji.top,23,6,2.2516291673878226,0.16666666666666666,0.8333333333333334,tunnel,iodine
yubbi0.bot.hackbiji.top,23,6,2.2516291673878226,0.16666666666666666,0.8333333333333334,tunnel,iodine
yvbbi1.bot.hackbiji.top,23,6,2.2516291673878226,0.16666666666666666,0.8333333333333334,tunnel,iodine
yvbbi2.bot.hackbiji.top,23,6,2.2516291673878226,0.16666666666666666,0.8333333333333334,tunnel,iodine
yvbbi3.bot.hackbiji.top,23,6,2.2516291673878226,0.16666666666666666,0.8333333333333334,tunnel,iodine
yvbbi3.bot.hackbiji.top,23,6,2.2516291673878226,0.16666666666666666,0.8333333333333334,tunnel,iodine
yrbbi4.bot.hackbiji.top,23,6,2.2516291673878226,0.16666666666666666,0.8333333333333334,tunnel,iodine
yrbbi5.bot.hackbiji.top,23,6,2.2516291673878226,0.16666666666666666,0.8333333333333334,tunnel,iodine
yrbbja.bot.hackbiji.top,23,6,2.2516291673878226,0.0,0.8333333333333334,tunnel,iodine
oavbjb.bot.hackbiji.top,23,6,2.251629167387823,0.0,0.8333333333333334,tunnel,iodine
yrbbi5.bot.hackbiji.top,23,6,2.2516291673878226,0.16666666666666666,0.8333333333333334,tunnel,iodine
oavbjc.bot.hackbiji.top,23,6,2.584962500721156,0.0,1.0,tunnel,iodine
oavbjc.bot.hackbiji.top,23,6,2.584962500721156,0.0,1.0,tunnel,iodine
oalbjd.bot.hackbiji.top,23,6,2.584962500721156,0.0,1.0,tunnel,iodine
oalbje.bot.hackbiji.top,23,6,2.584962500721156,0.0,1.0,tunnel,iodine
oalbjf.bot.hackbiji.top,23,6,2.584962500721156,0.0,1.0,tunnel,iodine
oalbjg.bot.hackbiji.top,23,6,2.584962500721156,0.0,1.0,tunnel,iodine
oalbje.bot.hackbiji.top,23,6,2.584962500721156,0.0,1.0,tunnel,iodine
oalbjh.bot.hackbiji.top,23,6,2.584962500721156,0.0,1.0,tunnel,iodine
rayadfccsqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbif.aucqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifa.ucqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifau.cqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifa.bot.hackbiji.top,251,62,3.2749106197104254,0.0,0.1935483870967742,tunnel,iodine
oalbjh.bot.hackbiji.top,23,6,2.584962500721156,0.0,1.0,tunnel,iodine
rayadfccsqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbif.aucqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifa.ucqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifau.cqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifaucqkbifa.bot.hackbiji.top,251,62,3.2749106197104254,0.0,0.1935483870967742,tunnel,iodine
rayadfgcsskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjf.eusskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfe.usskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfeu.sskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfe.bot.hackbiji.top,251,62,2.998116112311552,0.0,0.1935483870967742,tunnel,iodine
rayadfgcsskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjf.eusskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfe.usskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfeu.sskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfeusskjjfe.bot.hackbiji.top,251,62,2.998116112311552,0.0,0.1935483870967742,tunnel,iodine
rayadfkcsukrkfivcukrkfivcukrkfivcukrkfivcukrkfivcukrkfivcukrkf.ivcukrkfivcukrkfivcukrkfivcukrkfivcukrkfivcukrkfivcukrkfi.vcukrkfivcukrkfivcukrkfivcukrkfivcukrkfivcukrkfivcukrkfiv.cukrkfivcukrkfivcukrkfivcukrkfivcukrkfivcukrkfivcukrkfi.bot.hackbiji.top,251,62,3.068295054716099,0.0,0.1774193548387097,tunnel,iodine
ramadfocswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlf.mvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfm.vswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmv.swkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfm.bot.hackbiji.top,251,62,3.3829272502135472,0.0,0.20967741935483872,tunnel,iodine
ramadfocswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlf.mvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfm.vswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmv.swkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfmvswkzlfm.bot.hackbiji.top,251,62,3.3829272502135472,0.0,0.20967741935483872,tunnel,iodine
ramadfscsylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmf.qwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfq.wcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqw.cylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfq.bot.hackbiji.top,251,62,3.3473336035116037,0.0,0.1935483870967742,tunnel,iodine
ramadfscsylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmf.qwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfq.wcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqw.cylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfqwcylbmfq.bot.hackbiji.top,251,62,3.3473336035116037,0.0,0.1935483870967742,tunnel,iodine
ramadfwcs0ljnfuws0ljnfuws0ljnfuws0ljnfuws0ljnfuws0ljnfuws0ljnf.uws0ljnfuws0ljnfuws0ljnfuws0ljnfuws0ljnfuws0ljnfuws0ljnfu.ws0ljnfuws0ljnfuws0ljnfuws0ljnfuws0ljnfuws0ljnfuws0ljnfuw.s0ljnfuws0ljnfuws0ljnfuws0ljnfuws0ljnfuws0ljnfuws0ljnfu.bot.hackbiji.top,251,62,3.3829272502135472,0.11290322580645161,0.20967741935483872,tunnel,iodine
